[general]time_passed,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,[output]arousal,[control]player_id,[control]game,[control]genre,[control]session_id,player_int_id,arousal_label
0.8049197568333333,0.125,0.1666666666666666,0.1547619166666666,1.0,0.0104166666666666,0.1666666666666666,0.0916666666666666,0.1001326,0.0,0.0,0.0226480676666666,0.0416666666666666,0.6369047615833333,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,7
0.8292675800000001,0.1527777777499999,0.3333333333333333,0.248016,1.0,0.0,0.0,0.0,0.0148159756666666,0.0,0.0,0.3641113988333333,0.3541666666666667,0.7351190475,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,8
0.8539526570833335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926828549999999,0.25,0.6428571429999999,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,7
0.8788432271666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926828549999999,0.25,0.7113095236666666,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,8
0.9029712209166668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926828549999999,0.25,0.8511904760833334,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,10
0.9276248938333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926828549999999,0.25,0.6726190475833334,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,8
0.952171383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926828549999999,0.25,0.3095238094166666,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,3
0.97693838425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926828549999999,0.25,0.0654761900833333,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,0
0.50048504575,0.02777777775,0.0625,0.0708333333333333,0.5,0.1547619048333333,0.5,0.0271070640833333,0.0,0.0,0.0,0.1463414275,0.125,0.0357142855,F1430977-52AF-4F46-BF92-0A8D736CBD2B,Heist!,Shooter,B45246C4-30FA-F16D-9013-FF3529B80455,104,0
0.0242562048333333,0.0555555555833333,0.0625,0.1666666666666666,0.0,0.386904762,1.0,0.1713551680833333,0.0421629500833333,0.0,0.0,0.0,0.0,0.00925925925,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,0
0.0486806680833333,0.1111111111666666,0.125,0.3333333333333333,0.0,0.37500000025,1.0,0.263784196,0.0060549560833333,0.0,0.0,0.104621225,0.1388888890833333,0.1666666665,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,1
0.0732816969166666,0.3055555555,0.3125,0.9583333333333334,0.0,0.8313490475000002,1.0,0.1998040549166666,0.0214409656666666,0.0,0.0,0.2875580333333333,0.3055555554166667,0.2731481480833333,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,3
0.0979562661666667,0.3819444445,0.4166666666666667,0.8833333333333333,0.0500000000833333,0.3047619048333333,1.0,0.2012152375833333,0.1222501978333333,0.0,0.0,0.5680555916666666,0.5694444445833334,0.3981481478333333,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.1225030928333333,0.3680555555833333,0.4375,0.6958333333333333,0.090909091,0.3428571430833333,1.0,0.368527831,0.1855982734166666,0.0,0.0,0.5250000375,0.486111111,0.6481481484166666,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.1472312514166666,0.3124999999999999,0.4166666666666667,0.4666666666666666,0.090909091,0.305952381,1.0,0.0972086356666666,0.2245088364166666,0.0,0.0,0.7141667116666666,0.6250000000833333,0.6620370372500001,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.1714452385833333,0.1388888887499999,0.25,0.3958333333333333,0.1712121213333333,0.4630952378333333,0.9166666666666666,0.0338779912499999,0.130919058,0.0,0.0,0.6651852433333335,0.6666666668333333,0.7268518519166666,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,8
0.1961191950833333,0.08333333325,0.125,0.1666666666666666,0.181818182,0.3071428570833333,0.8333333333333334,0.4280959629166667,0.0453385834166666,0.0,0.0,0.2,0.1666666669999999,0.2916666665833333,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,3
0.2203705655833333,0.0,0.0,0.0,0.181818182,0.1047619048333333,0.4166666666666667,0.0,0.066824109,0.0,0.0,0.2,0.1666666669999999,0.222222222,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,2
0.2447763712499999,0.0486111110833333,0.0625,0.1166666666666666,0.181818182,0.285714286,1.0,0.0,0.0085022120833333,0.0,0.0,0.2233333333333333,0.1944444446666666,0.32407407375,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,3
0.2695975452499999,0.1388888889166666,0.1041666666666666,0.2916666666666667,0.2136363638333333,0.1857142859166666,0.6666666666666666,0.0,0.0180764516666666,0.0,0.0,0.2416666666666667,0.2222222224166666,0.30555555525,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,3
0.2940036231666666,0.2361111110833333,0.2083333333333333,0.5611110833333334,0.272727273,0.1666666668333333,0.5833333333333334,0.2482028831666667,0.07517438475,0.0,0.0,0.2366666666666666,0.2083333335,0.222222222,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,2
0.3184171231666666,0.5208333334166667,0.4166666666666667,1.0,0.2742424245,0.4333333332499999,1.0,0.1104987985,0.0147980478333333,0.0,0.0,0.4283333566666666,0.4722222221666667,0.4629629629166667,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.3429153993333333,0.2569444445,0.2083333333333333,0.4083333333333332,0.363636364,0.2569160953333333,1.0,0.3170588474166666,0.01415440825,0.0,0.0,0.6412434033333333,0.5833333331666666,0.5462962964166667,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.3678233239999999,0.5416666666666667,0.4375,0.9250000000000002,0.4002525382499999,0.3071428570833334,0.6666666666666666,0.1451947689166667,0.0238563961666666,0.0,0.0,0.4972619475,0.5138888889166666,0.5370370373333332,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,6
0.3920226712499999,0.4097222223333334,0.2291666666666666,0.9,0.4545454549999999,0.0,0.0,0.0,0.0731608121666666,0.0,0.0,0.25,0.2083333335,0.5462962966666666,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.4168520842499999,0.22222222225,0.1666666666666666,0.4777778333333333,0.4545454549999999,0.0,0.0,0.0,0.1999230059166666,0.0,0.0,0.4000000000000001,0.333333333,0.444444444,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.4412878509166666,0.2569444444166667,0.2083333333333333,0.5972222500000001,0.4545454549999999,0.0,0.0,0.0,0.1953386899999999,0.0,0.0,0.4000000000000001,0.333333333,0.444444444,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.4652993293333334,0.3472222224166666,0.2291666666666666,0.7999999999999999,0.4545454549999999,0.0,0.0,0.0,0.1036365786666666,0.0,0.0,0.2833333333333334,0.2361111111666666,0.472222222,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.4899939860833333,0.1805555555833333,0.1458333333333333,0.3988095,0.4545454549999999,0.0,0.0,0.0,0.1798145645,0.0,0.0,0.2,0.1666666669999999,0.34259259225,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,3
0.5148205392500002,0.2013888888333333,0.1666666666666666,0.4027778333333334,0.4545454549999999,0.0,0.0,0.0,0.0817440995,0.0,0.0,0.2,0.1666666669999999,0.333333333,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,3
0.5391843314166667,0.1736111111666666,0.1666666666666666,0.35,0.4545454549999999,0.1174603334166666,0.5833333333333334,0.0,0.0989206300833333,0.0,0.0,0.2,0.1666666669999999,0.333333333,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,3
0.5632647198333333,0.1666666666666666,0.125,0.3329364999999999,0.4686147730833332,0.2414965955,0.9166666666666666,0.2409585920833333,0.0054479883333333,0.0,0.0,0.315000075,0.3055555556666666,0.462962963,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.5882031502499999,0.0763888889166666,0.125,0.1749999999999999,0.545454545,0.2460317383333333,0.9166666666666666,0.2633352358333333,0.1603360554383333,0.0,0.0,0.61611111,0.5555555556666667,0.5925925930000001,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.6129511239166667,0.2638888890833333,0.1875,0.6083333333333333,0.6287878784166668,0.0238095238333333,0.0833333333333333,0.06848545225,0.0136403663333333,0.0,0.0,0.2683333533333334,0.2500000002499999,0.6111111115,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.6373117155833333,0.3819444445833334,0.25,0.8194444166666667,0.6363636360000001,0.0,0.0,0.0,0.0380727899166666,0.0,0.0,0.33444445,0.2916666665,0.555555556,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.6617242626666666,0.0902777778333333,0.0833333333333333,0.1999999999999999,0.6363636360000001,0.0,0.0,0.0,0.1081780051666666,0.0,0.0,0.2,0.1666666669999999,0.5833333337499998,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.686408433,0.2222222223333333,0.2083333333333333,0.4555554166666666,0.6363636360000001,0.2380952383333333,0.8333333333333334,0.1393446340833333,0.0235689511666666,0.0,0.0,0.3499999833333333,0.3333333333333333,0.7870370372500001,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,9
0.7108492384999999,0.4236111111666667,0.3958333333333333,0.7178572499999999,0.6454545451666668,0.2571428574166667,0.9166666666666666,0.2480892199166667,0.0017538735,0.0,0.0,0.6650793916666667,0.5694444445833334,0.8703703705000002,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,10
0.7351103463333334,0.0625,0.0625,0.1333333333333333,0.727272727,0.0,0.0,0.0,0.1299767874166666,0.0,0.0,0.3388889,0.3055555553333334,0.6574074076666667,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,7
0.7600227648333333,0.125,0.0833333333333333,0.2666666666666666,0.727272727,0.0,0.0,0.0,0.2144805380833333,0.0,0.0,0.2266666666666667,0.1944444446666666,0.444444444,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.7841679100833332,0.2083333334166666,0.1666666666666666,0.5291666666666667,0.727272727,0.0190476190833333,0.0833333333333333,0.0484054284166666,0.0965193885,0.0,0.0,0.2,0.1666666669999999,0.444444444,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.8088475863333334,0.2361111111666666,0.125,0.5,0.727272727,0.0,0.0,0.0,0.05408291725,0.0,0.0,0.2,0.1666666669999999,0.444444444,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.8335415620833334,0.3888888890833333,0.25,0.8833333333333333,0.727272727,0.0690476190833333,0.4166666666666667,0.2089679768333333,0.04980465125,0.0,0.0,0.2249999999999999,0.2083333335833333,0.4351851847499999,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.8579890407500002,0.3194444444166667,0.2916666666666667,0.5623015833333334,0.7759738634166666,0.1326530715833333,0.5,0.2205404805833333,0.0176101933333333,0.0,0.0,0.5642857733333332,0.5416666665833333,0.7268518520833332,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,8
0.8819809764166667,0.1666666665833333,0.1666666666666666,0.3281746666666666,0.8257575755833333,0.2261904764166666,0.8333333333333334,0.4114407924166667,0.0148854259166666,0.0,0.0,0.5985714333333333,0.5555555555833334,0.8425925924166667,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,10
0.9069990755,0.3194444445,0.2083333333333333,0.6349205833333333,0.909090909,0.0119047619166666,0.0833333333333333,0.0,0.0092542205,0.0,0.0,0.4472222166666668,0.40277777775,0.9120370366666668,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,10
0.9314179550833336,0.6666666666666666,0.3958333333333333,1.0,0.9231602271666668,0.2176870716666667,0.9166666666666666,0.1116495165833333,0.0152400912499999,0.0,0.0,0.4011905166666666,0.4027777779166666,0.7870370371666665,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,9
0.9559410171666668,0.3888888888333333,0.2291666666666666,0.6527777499999999,1.0,0.0,0.0,0.0,0.0432374971666666,0.0,0.0,0.2142857,0.1944444446666666,0.4629629626666667,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.98032993575,0.2152777778333333,0.1458333333333333,0.5166666666666667,1.0,0.0,0.0,0.0,0.2347874297499999,0.0,0.0,0.2,0.1666666669999999,0.444444444,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,5
0.3371810769166667,0.1767676768333333,0.1041666666666666,0.3910256666666666,0.3333333333333333,0.2860715095833333,0.6666666666666666,0.0939348636666666,0.0158105594166666,0.0,0.0,0.0666666666666666,0.0555555556666666,0.148148148,F752B62E-E95F-A65D-4CB2-8B0252E15F08,Heist!,Shooter,A6E2F65A-0761-312A-9ABB-61E5DCE78E29,105,1
0.0289116593333333,0.1477272726666666,0.1875,0.611742475,0.0,0.6237383546666667,1.0,0.20237605925,0.1184361533333333,0.0,0.0,0.0679557579166666,0.15,0.0625,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,0
0.0530451362499999,0.1666666668333333,0.3541666666666667,0.5851009166666667,0.0495338141666666,0.8515339673333333,1.0,0.1073962103333333,0.0503364885833333,0.0,0.0,0.2814944075833333,0.4166666666666667,0.75,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,9
0.0780968963333333,0.12878787875,0.1875,0.4551767499999999,0.076923077,0.2690420602499999,0.9166666666666666,0.0,0.0306217854166666,0.0,0.0,0.3845781813333333,0.3833333333333333,0.75,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,9
0.1019532921666666,0.2064393939166666,0.3958333333333333,0.6937711666666666,0.1299533655,0.1525338080833333,0.4166666666666667,0.2064755902499999,0.0089783083333333,0.0,0.0,0.3517214376666667,0.4000000000000001,0.7083333333333334,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,8
0.1273619424166666,0.1628787878333333,0.2291666666666666,0.41171325,0.153846154,0.0,0.0,0.0,0.01283870925,0.0,0.0,0.33390173775,0.3,0.5,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,5
0.1510176556666666,0.0833333333333333,0.1875,0.27426725,0.153846154,0.19629585125,0.6666666666666666,0.06699605175,0.0177336276666666,0.0,0.0,0.3887465175833333,0.3666666666666667,0.5,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,5
0.1764306035,0.1174242425,0.2083333333333333,0.40738425,0.2129120835,0.2370887911666666,0.8333333333333334,0.2937849086666667,0.0151999026666666,0.0,0.0,0.3099426975833333,0.3333333333333334,0.5,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,5
0.1998278576666666,0.4337121212499999,0.5,0.9198718333333332,0.230769231,0.3213806671666666,0.9166666666666666,0.06958426425,0.0919982341666666,0.0,0.0,0.4328553901666666,0.4000000000000001,0.8333333333333334,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.2254843259166666,0.2007575758333333,0.25,0.4096736666666666,0.230769231,0.2226408406666666,0.8333333333333334,0.0443552336666666,0.0868807344166666,0.0,0.0,0.3323193589166666,0.3166666666666666,0.6666666666666666,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,8
0.2491755779166666,0.0700757575,0.1458333333333333,0.2613636666666666,0.2788461540833333,0.1085524886666666,0.4166666666666667,0.1585719764166666,0.1086602869166666,0.0,0.0,0.1946979870833333,0.25,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.2747463705,0.0946969696666666,0.1875,0.25618125,0.307692308,0.3023297438333333,0.75,0.1154117289166666,0.0198010313333333,0.0,0.0,0.1218262628333333,0.1833333333333333,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.2980628608333333,0.1231060606666666,0.25,0.3723776666666667,0.307692308,0.3019564775,1.0,0.2943557548333333,0.003505911,0.0,0.0,0.4362509135833334,0.4333333333333334,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.3235584824166667,0.1590909090833333,0.2291666666666666,0.4460470833333333,0.34752746825,0.2241297949166666,0.75,0.2868390493333334,0.0518893634166666,0.0,0.0,0.2279069791666666,0.25,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.3475365703333333,0.4053030304166667,0.375,1.0,0.384615385,0.0,0.0,0.0,0.0527635649999999,0.0,0.0,0.0,0.0,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.3725167065833333,0.4905303030833334,0.4375,1.0,0.384615385,0.0567890415,0.3333333333333333,0.0,0.0986030668333333,0.0,0.0,0.0800738998333333,0.0999999999999999,0.75,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,9
0.3973289710000001,0.3693181818333333,0.3958333333333333,0.9404761666666668,0.384615385,0.0034461073333333,0.0833333333333333,0.0202368520833333,0.0724093195,0.0,0.0,0.0267709639999999,0.0333333333333333,0.9166666666666666,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.4211827745833334,0.3276515151666667,0.3333333333333333,0.6538461666666667,0.384615385,0.0562201781666666,0.4166666666666667,0.17924053125,0.059651194,0.0,0.0,0.0240392056666666,0.05,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.44668501325,0.1477272725833333,0.2291666666666666,0.4407812499999999,0.384615385,0.1748901205833333,0.6666666666666666,0.0447727705,0.007442079,0.0,0.0,0.1072146189166666,0.1833333333333333,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.47048138175,0.3276515150833333,0.3958333333333333,0.70714275,0.4262820516666667,0.1561618250833333,0.75,0.1755659741666666,0.0200794399166666,0.0,0.0,0.20924596075,0.2666666666666666,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.4955703178333333,0.1837121211666667,0.2291666666666666,0.4691696999999999,0.461538462,0.0,0.0,0.0,0.1650718960833333,0.0,0.0,0.1367967398333333,0.1333333333333333,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.5196562502500001,0.2765151515833333,0.25,0.73984595,0.461538462,0.0,0.0,0.0,0.14133210375,0.0,0.0,0.229465504,0.2,0.625,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,7
0.5441920475833334,0.3825757575000001,0.3541666666666667,0.79603175,0.461538462,0.02412277525,0.25,0.1034329795833333,0.0537618114166666,0.0,0.0,0.229465504,0.2,0.5,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,5
0.5694151583333333,0.3712121213333333,0.3125,1.0,0.461538462,0.0531849782499999,0.4166666666666667,0.1062434230833333,0.0127582824166666,0.0,0.0,0.229465504,0.2,0.5833333333333334,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,7
0.5929991114166667,0.31818181825,0.3958333333333333,0.7783729999999999,0.461538462,0.4297872853333334,1.0,0.2246276924166666,0.0147569182499999,0.0,0.0,0.3928685815833332,0.4166666666666667,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.6180162194166666,0.3674242423333333,0.3958333333333333,0.7392399166666666,0.4734432695833332,0.1395674785,0.75,0.2128726615833333,0.0216972589166666,0.0,0.0,0.4336449135833333,0.4666666666666666,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.6426308708333333,0.3579545455,0.4375,0.7462300833333333,0.538461538,0.0076388796666666,0.25,0.0809475603333333,0.0248200534166666,0.0,0.0,0.1051716703333333,0.1166666666666666,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.6669760806666666,0.231060606,0.2916666666666667,0.5281936666666666,0.5404647431666666,0.25027379325,0.9166666666666666,0.1199850905,0.0247878788333333,0.0,0.0,0.4620625799166666,0.5,1.0,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.6921957809166667,0.3996212120833333,0.3541666666666667,0.6756944333333333,0.615384615,0.0,0.0,0.0,0.0869035419166666,0.0,0.0,0.3231108165,0.3166666666666667,0.875,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,10
0.7158861465833333,0.3825757575833333,0.3125,0.984375,0.615384615,0.0,0.0,0.0,0.0772575130833333,0.0,0.0,0.1759235530833333,0.1666666666666666,0.1666666666666666,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,1
0.7412299944999999,0.3219696970833333,0.2708333333333333,0.84375,0.615384615,0.12925786275,0.6666666666666666,0.2698345940833333,0.0366818485,0.0,0.0,0.0,0.0,0.2916666666666667,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,3
0.7654435534166666,0.4810606059999999,0.3958333333333333,1.0,0.6406881406666666,0.1108963444166666,0.5,0.1499252754999999,0.009180879,0.0,0.0,0.0676029565833333,0.1333333333333333,0.5,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,5
0.7899047256666667,0.2613636364166666,0.3333333333333333,0.5837761083333334,0.692307692,0.2239971918333333,0.8333333333333334,0.345435224,0.0220466760833333,0.0,0.0,0.0860495526666666,0.1333333333333333,0.5,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,5
0.8150009605,0.2121212121666666,0.3958333333333333,0.57146,0.692307692,0.2750261488333333,1.0,0.346017084,0.0268419415,0.0,0.0,0.29596827275,0.3000000000000001,0.6666666666666666,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,Heist!,Shooter,C3B9767D-78E2-2A08-33DF-D3F814916276,106,8
