[general]time_passed,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,[output]arousal,[control]player_id,[control]game,[control]genre,[control]session_id,player_int_id
0.23943084,0.1708333333333333,0.2916666666666667,0.28520783333333327,0.2706552775,0.641025625,1.0,0.23053330358333338,0.06045256358333332,0.0,0.0,0.6253357635000002,0.6166666666666666,1.0,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.26453456625,0.2333333333333333,0.3333333333333333,0.344933,0.3851851848333334,0.3865385416666666,1.0,0.14249647858333334,0.01856006866666667,0.0,0.0,0.39075762350000004,0.4500000000000001,1.0,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.2882964196666666,0.19166666666666665,0.2916666666666667,0.27838825,0.444444444,0.33814104166666664,1.0,0.09382553166666667,0.018012925249999995,0.0,0.0,0.6157281055,0.5333333333333333,1.0,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.3136056319166666,0.6375,0.4583333333333333,0.8542735,0.444444444,0.03846154166666666,0.16666666666666666,0.0,0.03556460466666666,0.0,0.0,0.4003831877500001,0.3166666666666667,0.8869047618333332,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.3379130136666666,0.09166666666666667,0.08333333333333333,0.11274508333333333,0.444444444,0.0,0.0,0.0,0.06643305916666666,0.0,0.0,0.2528735919999999,0.20000000000000004,0.6488095235000001,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.362253983,0.3125,0.3333333333333333,0.40972225,0.444444444,0.0,0.0,0.0,0.038355938916666665,0.0,0.0,0.2528735919999999,0.20000000000000004,0.42857142899999995,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.3873387309166667,0.12916666666666668,0.125,0.17222225,0.444444444,0.0,0.0,0.0,0.059282599416666665,0.0,0.0,0.2528735919999999,0.20000000000000004,0.44642857175,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.41172782908333333,0.30416666666666664,0.4583333333333333,0.35913683333333335,0.444444444,0.0,0.0,0.0,0.00844700575,0.0,0.0,0.12938079266666666,0.20000000000000004,0.5,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.4360139113333333,0.19166666666666665,0.25,0.22702208333333332,0.444444444,0.0,0.0,0.0,0.0005204500833333334,0.0,0.0,0.27559917325,0.2333333333333333,0.5,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.4613395763333334,0.5291666666666667,0.375,0.6571690833333333,0.444444444,0.0,0.0,0.0,0.03206431325,0.0,0.0,0.3002873906666666,0.25000000000000006,0.4017857144166666,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.484854846,0.17500000000000002,0.20833333333333334,0.225,0.46039092558333333,0.21166939583333333,0.9166666666666666,0.34451592983333335,0.029278298916666667,0.0,0.0,0.38118352833333335,0.3333333333333333,0.5773809523333332,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.5101087616666667,0.17916666666666667,0.125,0.21936275000000002,0.555555556,0.0,0.0,0.0,0.009238403333333334,0.0,0.0,0.16594829475,0.13333333333333333,0.5267857145833332,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.53460367525,0.10833333333333334,0.08333333333333333,0.127451,0.555555556,0.0,0.0,0.0,0.12186042325000002,0.0,0.0,0.2528735919999999,0.20000000000000004,0.375,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.5586702078333333,0.35833333333333334,0.25,0.42129633333333333,0.555555556,0.0,0.0,0.0,0.12568018183333335,0.0,0.0,0.2528735919999999,0.20000000000000004,0.31547619058333337,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.5841443555,0.37083333333333335,0.25,0.4166666666666667,0.555555556,0.0,0.0,0.0,0.12340147183333333,0.0,0.0,0.2528735919999999,0.20000000000000004,0.28571428600000004,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.6076926669166667,0.09166666666666666,0.08333333333333333,0.09649124999999999,0.555555556,0.0,0.0,0.0,0.17036429741666667,0.0,0.0,0.2528735919999999,0.20000000000000004,0.24404761899999994,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.6330910369999999,0.1958333333333333,0.125,0.23958333333333334,0.555555556,0.0,0.0,0.0,0.15118787,0.0,0.0,0.2528735919999999,0.20000000000000004,0.21428571399999996,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.65730154675,0.45416666666666666,0.3333333333333333,0.5554534583333334,0.555555556,0.0,0.0,0.0,0.050631435083333336,0.0,0.0,0.2528735919999999,0.20000000000000004,0.21428571399999996,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.6816315250833332,0.7875000000000001,0.5,0.9313725833333333,0.555555556,0.0,0.0,0.0,0.0220006085,0.0,0.0,0.2528735919999999,0.20000000000000004,0.21428571399999996,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.7067520453333334,0.39166666666666666,0.3333333333333333,0.43868254166666665,0.555555556,0.21202639583333335,0.6666666666666666,0.031501240166666666,0.06674028891666667,0.0,0.0,0.31947571291666665,0.2833333333333333,0.3541666665,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.7314267762500001,0.3458333333333334,0.6666666666666666,0.4593750000000001,0.555555556,0.5,1.0,0.13103462525000004,0.017395182083333335,0.0,0.0,0.5261175804166666,0.5,0.7738095238333335,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.7554761736666666,0.31249999999999994,0.4166666666666667,0.40210375,0.6143791670000001,0.36764708333333335,1.0,0.054812834000000005,0.01609565791666667,0.0,0.0,0.5406102977500001,0.5000000000000001,0.8928571430000001,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.78091823525,0.25,0.375,0.32499991666666667,0.666666667,0.17699652083333337,0.75,0.08716266925,0.011516732333333333,0.0,0.0,0.5488210366666667,0.4833333333333332,0.9642857143333333,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.8044795178333333,0.15833333333333333,0.20833333333333334,0.19215683333333333,0.7659462965000001,0.026620375,0.16666666666666666,0.0,0.009135183083333333,0.0,0.0,0.37572940308333336,0.3333333333333334,0.9523809524999999,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.8297638805833335,0.4166666666666666,0.3333333333333333,0.4586501666666667,0.777777778,0.017156854166666666,0.08333333333333333,0.0,0.05469163566666666,0.0,0.0,0.2528735919999999,0.20000000000000004,0.6845238094166667,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.8538098648333333,0.19999999999999998,0.2916666666666667,0.26458333333333334,0.8259259260833335,0.14166666666666666,0.5833333333333334,0.16362685708333333,0.01714560708333333,0.0,0.0,0.4340997510833334,0.4333333333333334,0.6785714289999999,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.8782006015000001,0.029166666666666664,0.041666666666666664,0.036458333333333336,0.8888888890000001,0.0,0.0,0.0,0.10455409058333333,0.0,0.0,0.3373111191666666,0.2833333333333334,0.5714285713333332,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.9035129544166666,0.4166666666666667,0.3333333333333333,0.5076389166666667,0.8888888890000001,0.0,0.0,0.0,0.031153175749999998,0.0,0.0,0.24584933258333327,0.20000000000000004,0.2708333330833333,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.9278845759166666,0.13749999999999998,0.25,0.17847225,0.8888888890000001,0.039215687500000006,0.16666666666666666,0.0,0.23760453866666667,0.0,0.0,0.10047632966666666,0.1666666666666667,0.72023809525,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.95192032,0.15416666666666667,0.25,0.19199341666666667,0.8888888890000001,0.25,1.0,0.05685243091666667,0.049245720583333326,0.0,0.0,0.11607862016666666,0.18333333333333335,0.785714286,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.9774709275833332,0.125,0.16666666666666666,0.13999258333333334,0.9956138889166667,0.009868416666666666,0.08333333333333333,0.08333333333333333,0.00243250425,0.0,0.0,0.6066748095,0.5,0.6071428570833333,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.49959812416666666,0.1944444445,0.16666666666666666,0.2652116666666667,0.5,0.09999999999999999,0.5,0.0,0.0034259878333333335,0.0,0.0,0.2528735925,0.20000000000000004,0.3095238095000001,C8BB6C15-19FA-A17A-5945-6202803016D7,Heist!,Shooter,9A0D957F-871C-440E-9225-32E1E9D9C1FF,85
0.02343088258333333,0.020833333333333332,0.08333333333333333,0.03422616666666667,0.0,0.2922618333333334,1.0,0.16584073108333333,0.0011811886666666666,0.0,0.0,0.0,0.0,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.04769532483333332,0.2708333335,0.5416666666666666,0.6626983750000001,0.0,0.6261905833333333,1.0,0.4285906954166667,0.028999683333333335,0.0,0.0,0.22032326875,0.34375,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.07270402891666668,0.32638888883333333,0.5416666666666666,0.58085325,0.16145833366666662,0.4883930000000001,1.0,0.07874109408333334,0.009495614666666667,0.0,0.0,0.19545856250000002,0.375,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.09754070158333333,0.2916666666666667,0.6666666666666666,0.542857,0.16666666699999996,0.24166666666666672,1.0,0.08781746824999999,0.008923953916666666,0.0,0.0,0.404563475,0.4791666666666667,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.12195850899999999,0.236111111,0.3333333333333333,0.4285714166666666,0.16666666699999996,0.2309523333333334,1.0,0.038628450749999994,0.010823439333333332,0.0,0.0,0.34236708925,0.3958333333333333,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.14659128725,0.5555555555833335,0.625,0.8547619166666666,0.16666666699999996,0.20000000000000004,1.0,0.0,0.005344008916666667,0.0,0.0,0.38883923958333333,0.4583333333333333,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.17109791374999997,0.5208333335,0.7916666666666666,0.7380952500000001,0.16666666699999996,0.44349216666666663,1.0,0.024068486666666666,0.01805249925,0.0,0.0,0.3520625833333333,0.5833333333333334,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.19610887441666666,0.3402777776666666,0.4166666666666667,0.5666665833333333,0.16666666699999996,0.20714293333333336,1.0,0.0,0.049253850999999994,0.0,0.0,0.6573908749999999,0.7083333333333334,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.2203227875,0.0,0.0,0.0,0.16666666699999996,0.20000000000000004,1.0,0.0,0.12733628591666665,0.0,0.0,0.6726189850833334,0.6875,0.33333333300000006,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.24490982283333332,0.2916666666666667,0.5416666666666666,0.4781746666666667,0.16666666699999996,0.3777778333333334,1.0,0.07780188366666667,0.0,0.0,0.0,0.37348707266666664,0.6458333333333334,0.19270833333333334,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.26962779649999996,0.23611111108333335,0.4166666666666667,0.42103175000000004,0.16666666699999996,0.4000000000000001,1.0,0.0,0.00963443625,0.0,0.0,0.6631944583333333,0.8125,0.1875,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.29459903125,0.0,0.0,0.0,0.16666666699999996,0.3595238333333333,1.0,0.0,0.20368205383333335,0.0,0.0,0.39739583333333334,0.5,0.21875,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.31870668966666665,0.24305555558333336,0.4166666666666667,0.4216269166666667,0.2274305556666667,0.3270833333333334,1.0,0.05535696291666666,0.0012139763333333334,0.0,0.0,0.3611587260833333,0.5625,0.3246527778333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.34354254175,0.0,0.0,0.0,0.33333333300000006,0.20000000000000004,1.0,0.0,0.12794218441666666,0.0,0.0,0.25,0.25,0.6128472223333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.3682190800833334,0.0625,0.08333333333333333,0.125,0.33333333300000006,0.1875,1.0,0.04179993541666666,0.02675234116666667,0.0,0.0,0.28125,0.2916666666666667,0.36805555575,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.3928689521666667,0.26388888883333333,0.2916666666666667,0.5,0.33333333300000006,0.10857138333333333,0.4166666666666667,0.10337387075,0.01999409808333333,0.0,0.0,0.07026352083333333,0.10416666666666667,0.37847222225000005,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.41728019550000006,0.0,0.0,0.0,0.33333333300000006,0.37500000000000006,1.0,0.10917802575,0.07763864866666666,0.0,0.0,0.2386904225833333,0.2708333333333333,0.4618055553333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.44210510766666666,0.15277777783333332,0.3333333333333333,0.2693451666666667,0.43576388875,0.2770833333333334,1.0,0.047802497750000006,0.0020551265833333335,0.0,0.0,0.5543153770833333,0.625,0.6145833335000002,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.46661754599999994,0.20138888891666665,0.20833333333333334,0.3201058333333333,0.5,0.027777783333333333,0.16666666666666666,0.0,0.09900935625,0.0,0.0,0.3442459850833333,0.3541666666666667,0.5850694443333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.491106737,0.2708333333333333,0.25,0.4861110833333333,0.5,0.0,0.0,0.0,0.13356522458333334,0.0,0.0,0.4136904791666667,0.4166666666666667,0.7175925923333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.5157101141666667,0.20833333333333334,0.25,0.3948413333333334,0.5,0.07833333333333332,0.4166666666666667,0.013997756166666667,0.010626266166666667,0.0,0.0,0.5,0.5,0.6718749996666666,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.5402512699166665,0.06944444441666667,0.16666666666666666,0.12946425,0.5,0.22500000000000006,1.0,0.014930914250000002,0.09400493608333332,0.0,0.0,0.5165178541666666,0.5833333333333334,0.8072916665833333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.5648587494999999,0.10416666666666667,0.20833333333333334,0.16617058333333334,0.6219136112500001,0.06798936666666668,0.4166666666666667,0.229834148,0.03926794016666666,0.0,0.0,0.20901054166666666,0.2916666666666667,0.9218749999166668,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.5895434930000002,0.07638888883333333,0.16666666666666666,0.14236116666666668,0.666666667,0.07976190000000001,0.5,0.3319794036666667,0.249832775,0.0,0.0,0.0,0.0,0.6788194444999999,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.6144210538333333,0.33333333341666666,0.2916666666666667,0.5208333333333334,0.666666667,0.012500000000000002,0.16666666666666666,0.09798404816666667,0.11192049508333334,0.0,0.0,0.0,0.0,0.3940972223333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.6389451159166667,0.16666666666666666,0.20833333333333334,0.23098541666666664,0.666666667,0.02291666666666667,0.16666666666666666,0.11664755975,0.13675343208333332,0.0,0.0,0.0,0.0,0.34722222224999993,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.6629946554166667,0.06944444441666667,0.08333333333333333,0.09606483333333334,0.666666667,0.0062499999999999995,0.08333333333333333,0.055990884666666664,0.09270560674999999,0.0,0.0,0.0,0.0,0.3437499998333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.68796725775,0.12499999991666666,0.25,0.18055541666666666,0.666666667,0.04560185,0.3333333333333333,0.17543798866666668,0.03723704116666667,0.0,0.0,0.045138854166666666,0.125,0.342013889,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.7126526848333333,0.09722222216666666,0.16666666666666666,0.13912033333333332,0.666666667,0.059953716666666663,0.5,0.24145400633333333,0.0075595025,0.0,0.0,0.08506940974999999,0.10416666666666667,0.3680555555,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.7374864856666665,0.04861111108333333,0.08333333333333333,0.06458333333333334,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3315972291666667,0.3541666666666667,0.3645833336666667,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.76160440025,0.2083333333333333,0.2916666666666667,0.30423275,0.666666667,0.04074075,0.3333333333333333,0.1731049185,0.004708071,0.0,0.0,0.17129629166666668,0.1875,0.359375,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.7867349486666666,0.14583333333333334,0.125,0.20370366666666664,0.666666667,0.17083996666666665,1.0,0.5361575135,0.11569730441666669,0.0,0.0,0.00925925,0.020833333333333332,0.32812499991666666,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.811411487,0.20138888891666665,0.16666666666666666,0.26666666666666666,0.666666667,0.13886905,0.8333333333333334,0.39957135466666666,0.05250983158333334,0.0,0.0,0.0,0.0,0.3368055555,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.8358022179166668,0.18750000008333334,0.2916666666666667,0.24722233333333335,0.7638888888333334,0.0425926,0.25,0.15084084316666665,0.0006562159166666666,0.0,0.0,0.12142022016666666,0.20833333333333334,0.4791666666666667,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.8607173850000001,0.1875,0.20833333333333334,0.25092591666666664,0.8333333330000001,0.11249999999999999,0.5833333333333334,0.2424897325833333,0.04307919091666667,0.0,0.0,0.13988095833333333,0.16666666666666666,0.47916666675,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.8849522209166668,0.16666666666666666,0.25,0.2256945,0.9635416665833333,0.043750000000000004,0.25,0.14640486025,0.0012395194166666668,0.0,0.0,0.1732638195,0.2708333333333333,0.59027777775,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.9096547418333333,0.173611111,0.16666666666666666,0.22222224999999998,1.0,0.0,0.0,0.0,0.09688994608333333,0.0,0.0,0.06712962500000001,0.10416666666666667,0.5659722222500001,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.9344632440000001,0.15277777783333332,0.16666666666666666,0.19074075000000001,1.0,0.0,0.0,0.0,0.11589466283333334,0.0,0.0,0.0,0.0,0.4947916666666667,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.9589852548333333,0.14583333333333334,0.125,0.19791666666666666,1.0,0.0,0.0,0.0,0.24343030725,0.0,0.0,0.0,0.0,0.3906249998333333,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.9835544444166665,0.16666666658333332,0.16666666666666666,0.25,1.0,0.0,0.0,0.0,0.10888657583333332,0.0,0.0,0.0,0.0,0.09027777775000001,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.25621962675000004,0.16241496599999997,0.20833333333333334,0.3799348333333334,0.25,0.265765963,0.75,0.01968124258333333,0.006078534,0.0,0.0,0.0,0.0,0.0,CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,Heist!,Shooter,8C489154-2E94-8470-0977-D74CC0CA50B8,86
0.031089185916666668,0.6428571427500002,0.75,1.0,0.0,0.6198552647499999,1.0,0.31338964133333336,0.111865019,0.0,0.0,0.4585026534166666,0.5333333333333333,0.39285714324999993,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.05499437441666666,0.46428571433333327,0.6666666666666666,1.0,0.006887045416666667,0.635709336,1.0,0.20816141266666668,0.13274600191666666,0.0,0.0,0.6634018269999999,0.7333333333333333,0.535714286,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.07959827133333335,0.2534013606666667,0.4375,0.5,0.090909091,0.5376305542500001,0.8333333333333334,0.09221045933333333,0.033534341333333335,0.0,0.0,0.6066376427500001,0.6000000000000001,0.8333333331666668,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.10460492808333333,0.26360544225,0.3125,0.6785714166666666,0.090909091,0.3040048151666667,0.5,0.14531305958333332,0.12016909108333335,0.0,0.0,0.42851292491666665,0.4000000000000001,0.5714285710000001,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.12852600883333332,0.37244897966666674,0.5208333333333334,0.9861110833333333,0.090909091,0.5135142580000002,0.9166666666666666,0.21010523558333336,0.06848434425000001,0.0,0.0,0.46154969441666666,0.4000000000000001,0.5714285710000001,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.15329851241666667,0.13435374149999998,0.25,0.4870824083333333,0.090909091,0.5071038996666668,0.9166666666666666,0.19789499266666666,0.017287135,0.0,0.0,0.31093115900000007,0.28333333333333344,0.5714285710000001,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.17763087891666665,0.4489795916666668,0.4791666666666667,0.9715909083333333,0.17207795474999998,0.3396441239166666,0.9166666666666666,0.21434152483333332,0.07872673174999999,0.0,0.0,0.34331830316666667,0.3166666666666667,0.5714285710000001,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.20290299608333331,0.16156462583333334,0.2916666666666667,0.4917928916666667,0.181818182,0.3378382922499999,0.8333333333333334,0.028169664083333334,0.06317056433333333,0.0,0.0,0.4121929667500001,0.3666666666666667,0.6428571424999999,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.22652117108333333,0.10034013608333332,0.25,0.3782800833333333,0.20757575775,0.11748901899999999,0.5,0.25132666324999997,0.022661429750000003,0.0,0.0,0.25087718275000004,0.2166666666666667,0.714285714,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
0.25214387008333333,0.04761904775,0.125,0.1597985,0.27272727300000005,0.43198760224999994,1.0,0.2102909280833333,0.02276560583333333,0.0,0.0,0.16485578108333335,0.20000000000000004,0.714285714,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,Heist!,Shooter,132DB222-DB8A-DBD7-AB11-4CC001ECD1D9,87
